Configuration,Language,File Path,Successfully Extracted,Failure Reason
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/director.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,archives/apps/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,app/orchestration/contracts.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_constitution_v0_6_0.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_llm_provider.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tools/verify_filesystem_migration.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/intake/scan_rules.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/mcp/server.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/intelligence/router.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/enforce_forensic_retention.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/evaluate_shadow_governance.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_governance_health_pressure_field.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/evolution/test_checkpoint_registry.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_aponi_log_append.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_cryovant_env.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tools/run_redteam_harness.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/fitness_weight_tuner.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/generated/adapters.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/autonomy/test_evolution_loop_amendment.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/roi_attribution.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,conftest.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,adaad/agents/sample_agent/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,adaad/agents/architect_graph_v1.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,archives/adad_core/evolve/mutator.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_orchestration_contracts.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_phase53_evolution_loop_memory_wiring.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_dsl_grammar.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/autonomy/epoch_telemetry.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_lineage_ancestry_validation.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/sandbox/executor.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/admission_tracker.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/mutation/code_intel/hotspot_map.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/mcp/test_tools_parity.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_file_telemetry_sink.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/determinism/test_beast_mode_provider_determinism.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/warm_pool.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/mutation/code_intel/function_graph.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/api/orchestration.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/autonomy/epoch_memory_store.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/intelligence/routed_decision_telemetry.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,archives/adad_core/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_semantic_diff.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_promotion_events.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/determinism/test_scoring_algorithm_determinism.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_admission_band_enforcer.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/autonomy/test_pr11_a_02_wiring.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tools/adaad_audit.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/federation/node_supervisor.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/economic_fitness.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/mutation_admission.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/admission_audit_ledger.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/intelligence/critique.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,onboard_phone.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,adaad/agents/agent_template.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_intelligence_public_api_phase20.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_epoch_law_transition.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_governance_health_routing_field.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/cycle_telemetry.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/simulation/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,adaad/core/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,adaad/orchestrator/bootstrap.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/determinism/test_replay_equivalence.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_mutation_strategies.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/autonomy/scoreboard.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,governance/foundation/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,adaad/core/cryovant_identity.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,app/orchestration/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_phase4_semantic_scoring.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/determinism/test_dream_mode_provider_determinism.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_review_pressure.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/intake/zip_intake.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/sandbox/manifest.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,ui/aponi_dashboard.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,archives/adad_core/runtime/sandbox.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/intake/test_repo_scanner.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_endpoint_contract_matrix.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_boot_sanity.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_policy_signing_scripts.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_lineage_federation_origin.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,adaad/agents/test_subject/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,archives/backend/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,security/key_rotation_attestation.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_validate_release_hardening_claims.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/verify_critical_artifacts.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_validate_adaad_agent_state.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_forensic_retention_script.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_autonomy_enhancements.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_threat_scan_ledger.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_mutation_ledger_endpoint.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/budget/arbitrator.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,adaad/core/health.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/validate_benchmark_deltas.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/validate_phase_sequence_consistency.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_phase55_aponi_ux_polish.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/tools/execution_contract.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/autonomy/explore_exploit_controller.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,security/ledger/append.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_federation_mutation_broker.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/evolution/test_metrics_schema.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/contracts/test_coverage_reporter_contracts.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_senior_optimizations.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_runtime_import_guard.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/state/mutation_job_transitions.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/sandbox/resources.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,app/cli_args.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_debt_health_signal.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_metrics_write.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/replay_verifier.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/federation/tests/test_federation_transport_protocol_security.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/simulation/profile_exporter.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/intelligence/critique_signal.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,app/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_adaad_v8_integration.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_ledger_guardian.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_critique_phase16.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_lint_import_paths.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/federation/coordination.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/deterministic_filesystem.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/invariants.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,nexus_setup.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,app/beast_mode_loop.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_dry_run_simulation.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/federation/test_federation_key_registry.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/checkpoint_verifier.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/pr_lifecycle_event_contract.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/policy_artifact.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/event_taxonomy.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,archives/adad_core/cryovant/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/evolution/test_promotion_transitions.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_federation_protocol_contract.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/evidence/schemas.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/federation/federated_evidence_matrix.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/simulation/dsl_grammar.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/foundation/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/amendment.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/platform/test_storage_manager.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_schema_validator.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_boot_env_validation.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/promotion_state_machine.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/analysis/redteam_harness.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/mutation/code_intel/code_intel_model.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,adaad/orchestrator/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,ui/features/evidence_panel.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,fix_import_boundaries.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/validate_architecture_snapshot.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_scoring_validator.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_fitness_deterministic.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_promotion_contract.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/state/test_mutation_job_queue.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/budget/cross_node_arbitrator.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/simulation_runner.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_market_fitness_integrator.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_lint_determinism.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/generated/emit_metadata.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_evolution_governor.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_beast_promotes_on_threshold.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/population_manager.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/mcp/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/preflight.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/validate_simplification_targets.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,archives/tests/test_runtime.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/mcp/test_mutation_analyzer.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/mcp/test_proposal_validator.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_pr12_gate_ok.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_lineage_continuity.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_nexus_setup.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/gate_certifier.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/run_tier0_preflight.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_seeded_determinism_provider.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/generated/test_sandbox_runtime.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/sandbox/network_rules.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/integrity/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/mcp/proposal_queue.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/simulation/epoch_simulator.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/foundation/clock.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/check_dependency_baseline.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/validate_governance_schemas.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_validate_release_evidence.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/contracts/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_mutation_lifecycle.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tools/fix_import_boundaries.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/sandbox/preflight.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/tools/code_mutation_guard.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,archives/apps/adad_cli/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,security/ledger/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_orchestrator_replay_mode.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/generated/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/evolution/test_checkpoint_verifier.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_shadow_governance_evaluator.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/fitness_orchestrator.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,security/gatekeeper_protocol.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/mcp/test_mcp_server.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_mutation_guard.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/replay_service.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/validators/promotion_contract.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,ui/features/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_aponi_feature_modules_characterization.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_code_intel_phase58.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_metrics_analysis_lineage_factory.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/evolution/test_entropy_policy_triage.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_gate_decision_ledger.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_pr_lifecycle_reviewer_outcome.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_checkpoint_chain.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_darwinian_budget.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,sandbox/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,app/api/nexus/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/evolution/test_proposal_engine_evolution_wiring.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_manifest_generation.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_evidence_viewer.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/sandbox/test_syscall_filter.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/sandbox/conftest.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/agm_event.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/determinism/test_lineage_v2_streaming.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/evolution/test_governance_debt_ledger_wiring.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_epoch_telemetry.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tools/interactive_onboarding.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/health_pressure_adaptor.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/memory/soulbound_ledger.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/verify_mutation_ledger.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_adaad_core_and_dispatcher.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_penalty_adaptor.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_orchestrator_dispatcher.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/state/ledger_store.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/sandbox/container_health.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/telemetry_audit.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/entropy_discipline.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_decision_pipeline_contract.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,archives/adad_core/agents/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,security/cryovant.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/determinism/test_replay_runtime_harness.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_staging_promotion.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_autonomy_loop_intelligence_phase19.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tools/fitness_weight_tuner_job.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/market/feed_registry.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,sandbox/sandbox_executor.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/classify_pr_tier.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,archives/adad_core/agents/base_agent.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,archives/adad_core/io/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_cf_fixes.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/market/test_consecutive_synthetic_epochs.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_mutation_operator_framework.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_admission_tracker.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,evolution/revenue_alignment.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,app/mutation_executor.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_phase52_epoch_memory.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_governance_debt_ledger.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_nexus_health_gate_ok.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/promotion_events.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/budget/darwinian_pipeline.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/debt_ledger.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_runtime_governance_adapters.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/memory/test_pr9_02.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/checkpoint_chain.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/mcp/tools_registry.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/agents/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/review_quality.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/federation/mutation_broker.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/health_service.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/validate_release_evidence.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/check_licenses.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_server_operator_endpoints.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tools/enhanced_cli.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/sandbox/namespace.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/budget/competition_ledger.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/evolution/mutation_fitness_evaluator.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,scripts/check_spdx_headers.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_server_import_smoke.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_parallel_gate.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/evolution/test_epoch_result_market_fields.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/evolution/test_entropy_baseline_profiler.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/governance/test_governance_debt_service.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_mutation_strategy_adapter.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_invariants.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,archives/apps/adad_cli/main.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/stability/test_null_guards.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,tests/test_weight_adaptor.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/tools/mutation_tx.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/federation/transport.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/governance/decision_pipeline.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/integrations/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,runtime/api/runtime_services.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,core/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,Python,archives/adad_core/eval/__init__.py,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/post_merge_doc_sync.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/ci-generated.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/epoch_analytics.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/redteam_nightly.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/actions/setup-python-env/action.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/federation_determinism.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/governance_strict_release_gate.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/android-free-release.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/secret_scan.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/branch_protection_check.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/entropy_health.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/ci.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/determinism_lint.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/entropy_baseline.yml,true,""
.github/workflows/codeql.yml:analyze/language:python,GitHub Actions,.github/workflows/codeql.yml,true,""
